fold,epoch,train_loss,val_loss,dice,hd95,precision,recall,asd,ravd,jc,is_best,epoch_time
1,49,0.20143246077574217,0.20475280284881592,0.8227006363868713,10.227627779627563,0.828752913856577,0.822145937965867,3.232594821806286,-0.0035154955252649643,0.7277298475845442,0,1.344005823135376
2,0,0.6230103096791676,1.4344315230846405,0.004511961915995926,180.0224534524481,0.007487829162036416,0.004856891091835461,111.11774304972552,9.29279579619146,0.002284765633149463,1,1.5076615810394287
2,1,0.30416217020579744,0.2776346877217293,0.005482682585716247,114.56350803769146,0.011735015772870663,0.003576923076923077,22.059608924757576,-0.26962739763267235,0.0029430379746835443,1,1.363379716873169
2,2,0.2515554800629616,0.23550772294402122,0.006840158943086863,99.07691393786081,0.12,0.00372597296263858,5.961537493158152,-0.19587916508591433,0.00372597296263858,1,1.2103264331817627
2,3,0.24307013622352056,0.2411551997065544,0.09496805580100044,92.18387462409551,0.21623417641957726,0.11113822772571566,33.560454853674706,0.05736822477371557,0.06052630356225719,1,1.4032039642333984
2,4,0.22888716842447007,0.2208479382097721,0.1763852660357952,16.07681779552608,0.2613215649003838,0.1507925592084493,0.652991661034949,-0.1111857912591073,0.14029063498240274,1,1.3181743621826172
2,5,0.22346821853092738,0.2207501046359539,0.3340909706428647,46.12123649232343,0.5952567835577931,0.2825532873560144,20.31708986403833,-0.2656684227181305,0.252749238346532,1,1.4418456554412842
2,6,0.24388406851461955,0.21901342272758484,0.30069428324699404,37.91797966680516,0.5107211740946673,0.23910638705478518,7.457671525662613,-0.35910327927525076,0.2346374717816826,0,1.2784717082977295
2,7,0.23078290160213197,0.22523517161607742,0.1897141609340906,39.04947996690077,0.4509050286104543,0.1432882990171757,4.033358720899838,-0.32289508634082786,0.14144129157621324,0,1.189673662185669
2,8,0.22477142938545772,0.21853676810860634,0.489521641433239,15.356840829894654,0.6376300308202708,0.4832374939999882,3.0447508323745875,-0.005574856444055896,0.38517419504861494,1,1.3714733123779297
2,9,0.21938605393682206,0.21858402714133263,0.3222843217849731,20.179009322339045,0.5181297695437495,0.25691733039299147,1.6636255060553382,-0.2847022544836975,0.24968063488045078,0,1.3064615726470947
2,10,0.21332727585520064,0.21290872246026993,0.6384423799812794,23.697719444347513,0.841643574827565,0.596549245984872,2.7549347953847008,-0.23547602572291762,0.5204569339216324,1,1.4309282302856445
2,11,0.2118515404207366,0.20953164622187614,0.6152669101208449,20.369870463617875,0.8060259540706162,0.5620531378094413,1.3545641920926084,-0.24496200617381933,0.5161602953430706,0,1.2838892936706543
2,12,0.2085612788796425,0.20765357464551926,0.6503305870294571,15.189930000454513,0.8632278584165438,0.5631107779073055,1.5931952088972148,-0.30730798502031,0.5320781909603434,1,1.4052178859710693
2,13,0.21353985901389802,0.20616338774561882,0.7308946180343628,17.27243455960866,0.818482257358767,0.685352670434155,2.896411594162532,-0.11416065185554558,0.6186687496970091,1,1.472271203994751
2,14,0.20814682436840876,0.20913948118686676,0.7243950521945953,21.11200197212248,0.799893705047626,0.7223320693107397,4.167713235910429,0.012488814286886318,0.6058734377634147,0,1.2766437530517578
2,15,0.20755109190940857,0.20737892389297485,0.7003645431995392,21.215351796519034,0.8118169788687873,0.6722982769105882,2.4304750576605634,-0.11387053967762854,0.5956543802440379,0,1.024155616760254
2,16,0.2065431188259806,0.20683758333325386,0.7149454212188721,21.28164293796522,0.8151782390687622,0.6703855420952674,2.9001903302121956,-0.13860273659455125,0.6054706282071416,0,0.9838600158691406
2,17,0.2058468492967742,0.20669164136052132,0.7040202760696411,20.560327278270186,0.8483256265995067,0.6328513915630172,2.7232551844796946,-0.21698748193296344,0.5898870679821504,0,1.1019377708435059
2,18,0.20577850618532725,0.20655473321676254,0.7233832895755767,15.287740508482354,0.7648897563501468,0.7332967855872354,4.0994892504445,0.05255012047166754,0.6129829335019952,1,1.1628103256225586
2,19,0.2070095677460943,0.20715085044503212,0.713986222743988,19.17882245496418,0.8221255435715454,0.6725746902199028,1.7830193152426304,-0.1491167354691731,0.608021334667162,0,1.2904698848724365
2,20,0.2090699044721467,0.2104891911149025,0.6460186100006103,30.02174984249557,0.7971180336922188,0.5949516607004137,6.081745017638583,-0.17168936576425792,0.5275419647272886,0,1.305954933166504
2,21,0.20783321133681706,0.20999160408973694,0.7109697327017784,38.498932224281496,0.7078228575740937,0.753052462914631,12.436844519325895,0.745526879678581,0.6082699366622945,0,1.2909681797027588
2,22,0.207391371684415,0.20577500015497208,0.7406393766403199,15.02614144104815,0.8099439277895248,0.715289520767781,2.1924009915130163,-0.07036858042491793,0.6351933674392721,1,1.420898675918579
2,23,0.20554512632744654,0.2055441290140152,0.7363072085380554,15.809422532323827,0.8209501156564482,0.6949094941658172,3.208057563262433,-0.11101852109596107,0.6289820649173962,0,1.284393310546875
2,24,0.20509767425911768,0.20568254590034485,0.7443526935577393,17.392027667267673,0.8060939936634965,0.716008826845683,3.1863452247977504,-0.07590136303162182,0.6387420687087549,1,1.4233579635620117
2,25,0.20488826824086054,0.20566412061452866,0.7419517612457276,17.71672977610704,0.8130737255227776,0.7071796535885575,3.1445230013032024,-0.09425301105383005,0.6360822336114547,0,1.2580997943878174
2,26,0.2052718017782484,0.20567085593938828,0.7344930267333984,18.07605336524555,0.8246369696836389,0.6880495478462639,2.918604923806365,-0.13237638667802867,0.6272395777155523,0,1.3416810035705566
2,27,0.20447683653661183,0.20544597133994102,0.7428765177726746,17.401123889823765,0.8122256992317304,0.7116171635284633,3.022140729003088,-0.08292557616466054,0.6387314561389466,0,1.349644660949707
2,28,0.20420766196080617,0.20559456571936607,0.738006501197815,17.52909112705652,0.8190798031437586,0.7002094367977344,3.1220425108809837,-0.10341697304712233,0.6328083304387975,0,1.352677822113037
2,29,0.2061306440404483,0.2057005725800991,0.7421195387840271,21.26218915042368,0.8145630857446696,0.7106939945795054,4.493337598946424,-0.1246100494253636,0.6371402894208295,0,1.2479028701782227
2,30,0.2059129700064659,0.20594074577093124,0.7220066714286805,20.51519228743162,0.7911756219357163,0.7025309773505016,4.085251269717357,-0.054616012468704955,0.6156970025241075,0,0.996380090713501
2,31,0.2047595860702651,0.20571808889508247,0.7463957977294922,21.54101107368059,0.7816953424619603,0.7479489954277331,4.954240574644194,-0.03495751471244442,0.6425258238822055,1,1.0898454189300537
2,32,0.20430832036903926,0.20555944368243217,0.7490702295303344,21.40322449055361,0.8023060632378975,0.7334532741180162,4.764810087920068,-0.08311048726148346,0.6457004245423752,1,1.109201192855835
2,33,0.2048525788954326,0.20555470883846283,0.73826251745224,17.898799894575728,0.8147256761318787,0.7080285336234169,3.0458993185781846,-0.08664165938736108,0.6336550882446875,0,1.035714864730835
2,34,0.20411803466933115,0.20676664635539055,0.7396400594711303,26.473876959792985,0.7829224309786543,0.7388111713938516,6.872911246796336,-0.029352263911307803,0.63319102464061,0,1.0253612995147705
2,35,0.20455584781510489,0.2059786207973957,0.7444402408599854,20.144794356478833,0.8118235150591628,0.7171016653602593,4.551588906844291,-0.11218805900764645,0.6375663737795226,1,1.4515221118927002
2,36,0.20429648139647075,0.2061929889023304,0.7444218850135803,24.79951971593327,0.7860820470756664,0.7360317009903441,6.854197855868895,-0.05927344777746085,0.6368306193839472,0,1.0809011459350586
2,37,0.2047289279954774,0.20598334074020386,0.7429513841867447,20.276329724313197,0.8479786039442669,0.7164548536237403,4.958709836065738,-0.15091164027096027,0.635181980843076,0,1.5403144359588623
2,38,0.20402507590396063,0.20570726692676544,0.7431595158576966,19.114381111509516,0.7976017250083199,0.7227833018317095,5.1778127419332405,-0.0922984377126198,0.6365776020517151,1,2.9909985065460205
2,39,0.2038539360676493,0.20580051839351654,0.746234013736248,20.478547282072658,0.8352327654092083,0.726455264613148,5.227660850585611,-0.12461040312947876,0.6379484807283646,0,1.4369392395019531
2,40,0.20402353150503977,0.20608334988355637,0.7440614280104637,20.79651059350498,0.8451517660168925,0.7175571105283585,4.881178751817199,-0.14694081667630277,0.6349268579797225,0,1.4528625011444092
2,41,0.2045528409736497,0.20575320348143578,0.7407477211952209,17.2325107312045,0.8107438595028396,0.7096531463435731,3.260010339612651,-0.08701808495993368,0.6332342864659278,1,1.9742259979248047
2,42,0.20403669774532318,0.20595580711960793,0.7504786178469658,20.387825141232838,0.8241057261738777,0.7305408108157462,5.108779739553795,-0.12302502502254882,0.6416763150501968,1,1.8555059432983398
2,43,0.20390379003116063,0.20558179914951324,0.7414117246866226,19.75488050026994,0.8506024293628325,0.709060719442634,5.109460756756023,-0.16786582120396776,0.6341876204193412,1,2.4194021224975586
2,44,0.2041439563035965,0.2055642046034336,0.7463055919110775,20.532967815694473,0.8514654615659495,0.7163252497450607,4.994732999422375,-0.15967579375562913,0.6402763652011937,0,1.3291041851043701
2,45,0.20379831748349325,0.20571039989590645,0.7405563902854919,20.060005113327563,0.814604636014491,0.7056740302983515,4.9063332924933505,-0.13647884309910788,0.6330261263155056,0,1.2409660816192627
2,46,0.2038310957806451,0.2056254707276821,0.7500557446479797,18.58609423721284,0.8013573536607794,0.7306337247187598,4.86984001501732,-0.08818755121520708,0.6447440398173419,1,1.4234511852264404
